model,n_clusters,resolution,k_rings,silhouette_score,n_samples
KMeans,5,12,2,0.3032296799303332,166948
KMeans,5,12,2,0.3032296799303332,166948
GMM,5,12,2,0.2831897367856282,166948,66,10,42
GMM,5,12,2,0.2831897367856282,166948,66,10,42
DBSCAN,0.75,5,12,2,279,852,0.36488825562514443,166948,66
DBSCAN,0.75,5,12,2,279,852,0.36488825562514443,166948,66
SOM,10,10,12,2,100,0.2387457308133062,0.5,0.5,500,166948,66
SOM,10,10,12,2,100,0.2387457308133062,0.5,0.5,500,166948,66
KMeans,5,12,3,0.306131211247517,166948
KMeans,5,12,3,0.306131211247517,166948
GMM,5,12,3,0.2855301046437756,166948,66,10,42
GMM,5,12,3,0.2855301046437756,166948,66,10,42
DBSCAN,0.75,5,12,3,281,900,0.37771182635408923,166948,66
DBSCAN,0.75,5,12,3,281,900,0.37771182635408923,166948,66
SOM,10,10,12,3,98,0.2440034799282295,0.5,0.5,500,166948,66
SOM,10,10,12,3,98,0.2440034799282295,0.5,0.5,500,166948,66
KMeans,5,11,3,0.2548579600269594,25037
KMeans,5,11,3,0.2548579600269594,25037
GMM,5,11,3,0.203270532741116,25037,66,10,42
GMM,5,11,3,0.203270532741116,25037,66,10,42
DBSCAN,0.75,5,11,3,100,537,0.10806365988316025,25037,66
DBSCAN,0.75,5,11,3,100,537,0.10806365988316025,25037,66
SOM,10,10,11,3,98,0.2092712181330684,0.5,0.5,500,25037,66
SOM,10,10,11,3,98,0.2092712181330684,0.5,0.5,500,25037,66
AgglomerativeClustering,5,11,3,ward,0.21393420595675355,25037,66,euclidean_distance
AgglomerativeClustering,5,11,3,ward,0.21393420595675355,25037,66,euclidean_distance
HDBSCAN,100,10,euclidean,eom,True,11,3,60,3868,0.19956473609397463,25037,66
HDBSCAN,100,10,euclidean,eom,True,11,3,60,3868,0.19956473609397463,25037,66
KMeans,5,11,2,0.2553854933748662,25037
KMeans,5,11,2,0.2553854933748662,25037
GMM,5,11,2,0.23230255579918094,25037,66,10,42
GMM,5,11,2,0.23230255579918094,25037,66,10,42
DBSCAN,0.75,5,11,2,108,671,0.12774195917791456,25037,66
DBSCAN,0.75,5,11,2,108,671,0.12774195917791456,25037,66
SOM,10,10,11,2,97,0.20953844545812245,0.5,0.5,500,25037,66
SOM,10,10,11,2,97,0.20953844545812245,0.5,0.5,500,25037,66
AgglomerativeClustering,5,11,2,ward,0.23082106636894506,25037,66,euclidean_distance
AgglomerativeClustering,5,11,2,ward,0.23082106636894506,25037,66,euclidean_distance
HDBSCAN,100,10,euclidean,eom,True,11,2,62,3722,0.207525048680793,25037,66
HDBSCAN,100,10,euclidean,eom,True,11,2,62,3722,0.207525048680793,25037,66
KMeans,5,11,1,0.2558011020495168,25037
KMeans,5,11,1,0.2558011020495168,25037
GMM,5,11,1,0.2343366535009532,25037,66,10,42
DBSCAN,0.75,5,11,1,107,603,0.0881611297429017,25037,66
SOM,10,10,11,1,97,0.22057291153026282,0.5,0.5,500,25037,66
GMM,5,11,1,0.2343366535009532,25037,66,10,42
DBSCAN,0.75,5,11,1,107,603,0.0881611297429017,25037,66
SOM,10,10,11,1,97,0.22057291153026282,0.5,0.5,500,25037,66
AgglomerativeClustering,5,11,1,ward,0.2302949937857836,25037,66,euclidean_distance
KMeans,5,11,1,0.269172716403629,25037
KMeans,5,11,1,0.269172716403629,25037
KMeans,5,10,3,0.24804446200084024,3816
KMeans,5,10,3,0.24804446200084024,3816
GMM,5,10,3,0.07715823755877212,3816,66,10,42
DBSCAN,0.75,5,10,3,2,137,0.3831578634164563,3816,66
SOM,10,10,10,3,100,0.10857504294106377,0.5,0.5,500,3816,66
AgglomerativeClustering,5,10,3,ward,0.22818461656801053,3816,66,euclidean_distance
GMM,5,10,3,0.07715823755877212,3816,66,10,42
DBSCAN,0.75,5,10,3,2,137,0.3831578634164563,3816,66
SpectralClustering,5,10,3,nearest_neighbors,42,0.08939750193825959,3816,66,arpack,kmeans
SOM,10,10,10,3,100,0.10857504294106377,0.5,0.5,500,3816,66
HDBSCAN,100,10,euclidean,eom,True,10,3,4,2608,-0.16683353933974573,3816,66
AgglomerativeClustering,5,10,3,ward,0.22818461656801053,3816,66,euclidean_distance
SpectralClustering,5,10,3,nearest_neighbors,42,0.08939750193825959,3816,66,arpack,kmeans
HDBSCAN,100,10,euclidean,eom,True,10,3,4,2608,-0.16683353933974573,3816,66
KMeans,5,10,2,0.2436030819751169,3816
KMeans,5,10,2,0.2436030819751169,3816
GMM,5,10,2,0.08110997566549821,3816,66,10,42
GMM,5,10,2,0.08110997566549821,3816,66,10,42
DBSCAN,0.75,5,10,2,1,150,0.5095837987308478,3816,66
DBSCAN,0.75,5,10,2,1,150,0.5095837987308478,3816,66
SOM,10,10,10,2,100,0.09888679152136547,0.5,0.5,500,3816,66
SOM,10,10,10,2,100,0.09888679152136547,0.5,0.5,500,3816,66
AgglomerativeClustering,5,10,2,ward,0.21840674817417458,3816,66,euclidean_distance
AgglomerativeClustering,5,10,2,ward,0.21840674817417458,3816,66,euclidean_distance
SpectralClustering,5,10,2,nearest_neighbors,42,0.0793867602163965,3816,66,arpack,kmeans
SpectralClustering,5,10,2,nearest_neighbors,42,0.0793867602163965,3816,66,arpack,kmeans
HDBSCAN,100,10,euclidean,eom,True,10,2,2,1345,0.02805870999804039,3816,66
HDBSCAN,100,10,euclidean,eom,True,10,2,2,1345,0.02805870999804039,3816,66
KMeans,5,10,1,0.23354532358370805,3816
KMeans,5,10,1,0.23354532358370805,3816
GMM,5,10,1,0.10826016832927583,3816,66,10,42
DBSCAN,0.75,5,10,1,1,158,0.5114460328009777,3816,66
SOM,10,10,10,1,100,0.11411996987925575,0.5,0.5,500,3816,66
AgglomerativeClustering,5,10,1,ward,0.19292369993021666,3816,66,euclidean_distance
GMM,5,10,1,0.10826016832927583,3816,66,10,42
DBSCAN,0.75,5,10,1,1,158,0.5114460328009777,3816,66
SpectralClustering,5,10,1,nearest_neighbors,42,0.04578315450268919,3816,66,arpack,kmeans
SOM,10,10,10,1,100,0.11411996987925575,0.5,0.5,500,3816,66
HDBSCAN,100,10,euclidean,eom,True,10,1,4,2486,-0.14100944550721053,3816,66
AgglomerativeClustering,5,10,1,ward,0.19292369993021666,3816,66,euclidean_distance
SpectralClustering,5,10,1,nearest_neighbors,42,0.04578315450268919,3816,66,arpack,kmeans
HDBSCAN,100,10,euclidean,eom,True,10,1,4,2486,-0.14100944550721053,3816,66
HDBSCAN,100,10,euclidean,eom,True,11,1,63,3895,0.20628583953540136,25037,66
HDBSCAN,100,10,euclidean,eom,True,11,1,63,3895,0.20628583953540136,25037,66
SpectralClustering,5,11,1,nearest_neighbors,42,-0.04035306488573783,25037,66,arpack,kmeans
SpectralClustering,5,11,1,nearest_neighbors,42,-0.04035306488573783,25037,66,arpack,kmeans
SpectralClustering,5,11,2,nearest_neighbors,42,-0.09558893373501583,25037,66,arpack,kmeans
SpectralClustering,5,11,2,nearest_neighbors,42,-0.09558893373501583,25037,66,arpack,kmeans
Spectral_Nystroem_KMeans,5,5,10,1,nystroem,rbf,0.015151515151515152,500,kmeans,10,42,0.21010518919436663,3816,66
Spectral_Nystroem_KMeans,5,5,10,1,nystroem,rbf,0.015151515151515152,500,kmeans,10,42,0.21010518919436663,3816,66
Spectral_Nystroem_KMeans,5,5,12,1,nystroem,rbf,0.015151515151515152,500,kmeans,10,42,0.48185702140467457,166948,66
Spectral_Nystroem_KMeans,5,5,12,1,nystroem,rbf,0.015151515151515152,500,kmeans,10,42,0.48185702140467457,166948,66
Spectral_Nystroem_KMeans,5,5,12,2,nystroem,rbf,0.015151515151515152,500,kmeans,10,42,0.48389755754197095,166948,66
Spectral_Nystroem_KMeans,5,5,12,2,nystroem,rbf,0.015151515151515152,500,kmeans,10,42,0.48389755754197095,166948,66
Spectral_Nystroem_KMeans,5,5,12,3,nystroem,rbf,0.015151515151515152,500,kmeans,10,42,0.4847806466424798,166948,66
Spectral_Nystroem_KMeans,5,5,12,3,nystroem,rbf,0.015151515151515152,500,kmeans,10,42,0.4847806466424798,166948,66
Spectral_Nystroem_KMeans,5,5,11,3,nystroem,rbf,0.015151515151515152,500,kmeans,10,42,0.32935770892938865,25037,66
